afdb_P0A6L2_v6	afdb_P39377_v6	5.362E-01	4.245E-01	5.812E-01	0.569	53
afdb_P0A6L2_v6	afdb_P05414_v6	5.136E-01	4.209E-01	6.330E-01	0.505	51
afdb_P0A6L2_v6	afdb_P42593_v6	5.960E-01	2.946E-01	5.977E-01	0.747	59
afdb_P0A6L2_v6	afdb_P16444_v6	5.082E-01	3.815E-01	6.027E-01	0.473	50
afdb_P0A6L2_v6	afdb_P00860_v6	5.272E-01	3.567E-01	5.748E-01	0.537	52
afdb_P0A6L2_v6	afdb_P00175_v6	5.667E-01	3.026E-01	6.973E-01	0.663	56
afdb_P0A6L2_v6	afdb_Q9XBQ8_v6	4.806E-01	3.597E-01	5.743E-01	0.411	48
afdb_P0A6L2_v6	afdb_P05521_v6	4.232E-01	4.099E-01	4.553E-01	0.254	42
afdb_P0A6L2_v6	afdb_P18314_v6	5.194E-01	2.973E-01	5.208E-01	0.505	51
afdb_P0A6L2_v6	afdb_Q29460_v6	3.622E-01	4.350E-01	4.701E-01	0.150	36
afdb_P0A6L2_v6	afdb_Q28943_v6	6.019E-01	1.915E-01	7.389E-01	0.772	60
afdb_P0A6L2_v6	afdb_O58727_v6	3.214E-01	4.577E-01	4.611E-01	0.106	32
afdb_P0A6L2_v6	afdb_P37957_v6	3.296E-01	4.235E-01	5.147E-01	0.106	32
afdb_P0A6L2_v6	afdb_Q3HWU8_v6	3.631E-01	3.778E-01	4.540E-01	0.150	36
afdb_P0A6L2_v6	afdb_P95468_v6	4.036E-01	3.224E-01	4.287E-01	0.214	40
afdb_P0A6L2_v6	afdb_P00590_v6	3.237E-01	3.904E-01	4.418E-01	0.106	32
afdb_P0A6L2_v6	afdb_Q12178_v6	2.760E-01	4.376E-01	4.869E-01	0.069	27
afdb_P0A6L2_v6	afdb_P0A6G7_v6	3.042E-01	4.003E-01	4.731E-01	0.090	30
afdb_P0A6L2_v6	afdb_Q9UMR5_v6	3.544E-01	3.461E-01	4.316E-01	0.138	35
afdb_P0A6L2_v6	afdb_P52279_v6	3.591E-01	3.419E-01	4.380E-01	0.138	35
afdb_P0A6L2_v6	afdb_P53608_v6	3.471E-01	3.417E-01	3.549E-01	0.126	34
afdb_P0A6L2_v6	afdb_P96965_v6	3.401E-01	3.486E-01	4.243E-01	0.126	34
afdb_P0A6L2_v6	afdb_P15289_v6	4.144E-01	2.733E-01	4.154E-01	0.233	41
afdb_P0A6L2_v6	afdb_P08819_v6	3.995E-01	2.880E-01	4.946E-01	0.196	39
afdb_P0A6L2_v6	afdb_P12998_v6	3.761E-01	3.100E-01	3.878E-01	0.164	37
afdb_P0A6L2_v6	afdb_Q16775_v6	3.489E-01	3.362E-01	3.608E-01	0.126	34
afdb_P0A6L2_v6	afdb_P16932_v6	3.903E-01	2.912E-01	4.037E-01	0.196	39
afdb_P0A6L2_v6	afdb_Q00017_v6	3.201E-01	3.599E-01	4.275E-01	0.098	31
afdb_P0A6L2_v6	afdb_P31013_v6	3.977E-01	2.827E-01	4.039E-01	0.196	39
afdb_P0A6L2_v6	afdb_P12995_v6	3.855E-01	2.918E-01	3.985E-01	0.179	38
afdb_P0A6L2_v6	afdb_Q75WN8_v6	3.340E-01	3.398E-01	4.167E-01	0.116	33
afdb_P0A6L2_v6	afdb_P25910_v6	3.177E-01	3.545E-01	3.874E-01	0.098	31
afdb_P0A6L2_v6	afdb_P45478_v6	3.413E-01	3.300E-01	4.153E-01	0.126	34
afdb_P0A6L2_v6	afdb_P06721_v6	3.736E-01	2.971E-01	3.851E-01	0.164	37
afdb_P0A6L2_v6	afdb_P22266_v6	3.566E-01	3.140E-01	3.776E-01	0.138	35
afdb_P0A6L2_v6	afdb_P24630_v6	3.832E-01	2.865E-01	3.918E-01	0.179	38
afdb_P0A6L2_v6	afdb_P00935_v6	3.688E-01	2.986E-01	3.828E-01	0.150	36
afdb_P0A6L2_v6	afdb_P40859_v6	3.678E-01	2.987E-01	3.791E-01	0.150	36
afdb_P0A6L2_v6	afdb_P83772_v6	3.172E-01	3.424E-01	3.746E-01	0.098	31
afdb_P0A6L2_v6	afdb_P28796_v6	3.850E-01	2.728E-01	4.034E-01	0.179	38
afdb_P0A6L2_v6	afdb_P29183_v6	3.871E-01	2.700E-01	4.472E-01	0.179	38
afdb_P0A6L2_v6	afdb_P04190_v6	3.125E-01	3.435E-01	3.944E-01	0.098	31
afdb_P0A6L2_v6	afdb_P0AB77_v6	3.619E-01	2.933E-01	3.722E-01	0.150	36
afdb_P0A6L2_v6	afdb_P37967_v6	3.929E-01	2.612E-01	4.900E-01	0.196	39
afdb_P0A6L2_v6	afdb_P07511_v6	3.827E-01	2.645E-01	4.084E-01	0.179	38
afdb_P0A6L2_v6	afdb_P83686_v6	3.142E-01	3.318E-01	3.808E-01	0.098	31
afdb_P0A6L2_v6	afdb_P04042_v6	3.432E-01	3.019E-01	4.196E-01	0.126	34
afdb_P0A6L2_v6	afdb_P55038_v6	5.278E-01	1.168E-01	6.476E-01	0.537	52
afdb_P0A6L2_v6	afdb_P30122_v6	4.113E-01	2.332E-01	4.320E-01	0.233	41
afdb_P0A6L2_v6	afdb_Q05755_v6	5.184E-01	1.201E-01	6.334E-01	0.505	51
afdb_P0A6L2_v6	afdb_Q58989_v6	2.814E-01	3.561E-01	3.764E-01	0.076	28
afdb_P0A6L2_v6	afdb_Q6LZM9_v6	3.649E-01	2.725E-01	4.328E-01	0.150	36
afdb_P0A6L2_v6	afdb_O31156_v6	3.042E-01	3.264E-01	3.613E-01	0.090	30
afdb_P0A6L2_v6	afdb_P0A1E3_v6	3.264E-01	3.030E-01	3.468E-01	0.106	32
afdb_P0A6L2_v6	afdb_Q9X9P9_v6	3.462E-01	2.817E-01	3.635E-01	0.126	34
afdb_P0A6L2_v6	afdb_P22394_v6	3.926E-01	2.341E-01	4.717E-01	0.196	39
afdb_P0A6L2_v6	afdb_P52700_v6	3.129E-01	3.136E-01	3.585E-01	0.098	31
afdb_P0A6L2_v6	afdb_P53041_v6	3.714E-01	2.502E-01	3.999E-01	0.164	37
afdb_P0A6L2_v6	afdb_P00396_v6	3.703E-01	2.480E-01	3.732E-01	0.164	37
afdb_P0A6L2_v6	afdb_Q6YBS3_v6	3.996E-01	2.172E-01	4.095E-01	0.196	39
afdb_P0A6L2_v6	afdb_P77444_v6	3.453E-01	2.703E-01	3.630E-01	0.126	34
afdb_P0A6L2_v6	afdb_P09367_v6	3.318E-01	2.830E-01	3.597E-01	0.116	33
afdb_P0A6L2_v6	afdb_P21836_v6	3.943E-01	2.180E-01	4.669E-01	0.196	39
afdb_P0A6L2_v6	afdb_P83788_v6	3.435E-01	2.636E-01	3.545E-01	0.126	34
afdb_P0A6L2_v6	afdb_Q7ZAG8_v6	3.356E-01	2.656E-01	3.486E-01	0.116	33
afdb_P0A6L2_v6	afdb_Q9NPB1_v6	2.740E-01	3.247E-01	3.680E-01	0.069	27
afdb_P0A6L2_v6	afdb_P00800_v6	3.682E-01	2.298E-01	3.780E-01	0.150	36
afdb_P0A6L2_v6	afdb_O59791_v6	3.087E-01	2.879E-01	3.188E-01	0.090	30
afdb_P0A6L2_v6	afdb_P00390_v6	3.631E-01	2.332E-01	3.677E-01	0.150	36
afdb_P0A6L2_v6	afdb_P13717_v6	2.881E-01	3.077E-01	3.439E-01	0.076	28
afdb_P0A6L2_v6	afdb_F8W4B7_v6	4.401E-01	1.555E-01	4.434E-01	0.301	44
afdb_P0A6L2_v6	afdb_P00455_v6	3.238E-01	2.714E-01	3.689E-01	0.106	32
afdb_P0A6L2_v6	afdb_P37063_v6	3.808E-01	2.131E-01	4.105E-01	0.179	38
afdb_P0A6L2_v6	afdb_P0CE47_v6	3.322E-01	2.622E-01	3.700E-01	0.116	33
afdb_P0A6L2_v6	afdb_P37062_v6	3.353E-01	2.478E-01	3.378E-01	0.116	33
afdb_P0A6L2_v6	afdb_P15034_v6	3.308E-01	2.470E-01	3.428E-01	0.116	33
afdb_P0A6L2_v6	afdb_P00392_v6	3.560E-01	2.149E-01	3.605E-01	0.138	35
afdb_P0A6L2_v6	afdb_P07003_v6	3.548E-01	2.122E-01	3.930E-01	0.138	35
afdb_P0A6L2_v6	afdb_P0A9P4_v6	2.918E-01	2.739E-01	3.148E-01	0.082	29
afdb_P0A6L2_v6	afdb_P00914_v6	3.220E-01	2.307E-01	3.323E-01	0.106	32
afdb_P0A6L2_v6	afdb_P71119_v6	2.477E-01	3.043E-01	3.305E-01	0.051	24
afdb_P0A6L2_v6	afdb_P09960_v6	3.484E-01	2.035E-01	3.610E-01	0.126	34
afdb_P0A6L2_v6	afdb_P48534_v6	2.601E-01	2.900E-01	3.252E-01	0.057	25
afdb_P0A6L2_v6	afdb_P23687_v6	3.538E-01	1.856E-01	3.682E-01	0.138	35
afdb_P0A6L2_v6	afdb_P03007_v6	2.513E-01	2.869E-01	3.537E-01	0.057	25
afdb_P0A6L2_v6	afdb_Q6UV28_v6	2.075E-01	3.295E-01	3.911E-01	0.029	20
afdb_P0A6L2_v6	afdb_P09184_v6	2.061E-01	3.298E-01	3.736E-01	0.029	20
afdb_P0A6L2_v6	afdb_P08165_v6	3.169E-01	2.178E-01	3.307E-01	0.098	31
afdb_P0A6L2_v6	afdb_Q9AGP8_v6	3.642E-01	1.664E-01	3.816E-01	0.150	36
afdb_P0A6L2_v6	afdb_Q00441_v6	2.948E-01	2.330E-01	3.066E-01	0.082	29
afdb_P0A6L2_v6	afdb_O68557_v6	2.654E-01	2.613E-01	2.763E-01	0.063	26
afdb_P0A6L2_v6	afdb_Q9L9D7_v6	3.288E-01	1.927E-01	4.330E-01	0.106	32
afdb_P0A6L2_v6	afdb_Q01693_v6	2.992E-01	2.008E-01	3.514E-01	0.082	29
afdb_P0A6L2_v6	afdb_P05725_v6	1.994E-01	2.991E-01	3.273E-01	0.024	19
afdb_P0A6L2_v6	afdb_P22637_v6	3.050E-01	1.926E-01	3.213E-01	0.090	30
afdb_P0A6L2_v6	afdb_P96086_v6	3.579E-01	1.357E-01	3.786E-01	0.138	35
afdb_P0A6L2_v6	afdb_P81054_v6	2.610E-01	2.307E-01	2.893E-01	0.063	26
afdb_P0A6L2_v6	afdb_P27487_v6	3.212E-01	1.618E-01	3.375E-01	0.106	32
afdb_P0A6L2_v6	afdb_P10844_v6	3.433E-01	1.094E-01	3.548E-01	0.126	34
afdb_P0A6L2_v6	afdb_P15917_v6	3.038E-01	1.362E-01	3.408E-01	0.090	30
afdb_P0A6L2_v6	afdb_P29474_v6	3.272E-01	1.119E-01	3.280E-01	0.106	32
afdb_P0A6L2_v6	afdb_P00777_v6	2.041E-01	2.010E-01	2.871E-01	0.029	20
afdb_P09373_v6	afdb_P0A6C1_v6	2.147E-01	4.663E-01	4.988E-01	0.034	21
afdb_P09373_v6	afdb_P00639_v6	2.081E-01	4.570E-01	4.630E-01	0.029	20
afdb_P09373_v6	afdb_A0A0C6DRW4_v6	2.517E-01	3.939E-01	4.050E-01	0.057	25
afdb_P09373_v6	afdb_Q02899_v6	2.372E-01	3.976E-01	4.175E-01	0.045	23
afdb_P09373_v6	afdb_P09030_v6	1.916E-01	4.367E-01	4.475E-01	0.024	19
afdb_P09373_v6	afdb_Q9FEW9_v6	2.347E-01	3.929E-01	4.074E-01	0.045	23
afdb_P09373_v6	afdb_P55931_v6	2.804E-01	3.270E-01	3.499E-01	0.069	27
afdb_P09373_v6	afdb_F8W4B7_v6	3.445E-01	2.628E-01	3.972E-01	0.126	34
afdb_P09373_v6	afdb_P16444_v6	2.275E-01	3.696E-01	4.242E-01	0.040	22
afdb_P09373_v6	afdb_Q75WN8_v6	1.863E-01	3.979E-01	4.079E-01	0.020	18
afdb_P09373_v6	afdb_P22266_v6	2.044E-01	3.791E-01	4.267E-01	0.029	20
afdb_P09373_v6	afdb_P37957_v6	1.562E-01	4.263E-01	4.546E-01	0.011	15
afdb_P09373_v6	afdb_Q3HWU8_v6	1.861E-01	3.950E-01	3.960E-01	0.020	18
afdb_P09373_v6	afdb_P53608_v6	1.897E-01	3.913E-01	4.087E-01	0.020	18
afdb_P09373_v6	afdb_P00489_v6	3.004E-01	2.789E-01	3.250E-01	0.090	30
afdb_P09373_v6	afdb_P18314_v6	2.552E-01	3.221E-01	3.521E-01	0.057	25
afdb_P09373_v6	afdb_P05521_v6	1.873E-01	3.879E-01	4.197E-01	0.020	18
afdb_P09373_v6	afdb_P30122_v6	2.587E-01	3.088E-01	3.129E-01	0.057	25
afdb_P09373_v6	afdb_P09598_v6	1.755E-01	3.872E-01	4.185E-01	0.016	17
afdb_P09373_v6	afdb_Q9UMR5_v6	1.837E-01	3.783E-01	4.056E-01	0.020	18
afdb_P09373_v6	afdb_P48534_v6	1.721E-01	3.895E-01	4.029E-01	0.016	17
afdb_P09373_v6	afdb_P05020_v6	1.944E-01	3.666E-01	4.440E-01	0.024	19
afdb_P09373_v6	afdb_P28796_v6	2.325E-01	3.283E-01	3.394E-01	0.045	23
afdb_P09373_v6	afdb_P04190_v6	1.653E-01	3.915E-01	4.221E-01	0.014	16
afdb_P09373_v6	afdb_P52279_v6	1.884E-01	3.691E-01	3.747E-01	0.020	18
afdb_P09373_v6	afdb_Q50925_v6	2.486E-01	3.082E-01	3.503E-01	0.051	24
afdb_P09373_v6	afdb_Q6YBS3_v6	2.596E-01	2.959E-01	3.066E-01	0.057	25
afdb_P09373_v6	afdb_Q7SID9_v6	2.490E-01	3.081E-01	3.246E-01	0.051	24
afdb_P09373_v6	afdb_P37967_v6	2.327E-01	3.221E-01	3.261E-01	0.045	23
afdb_P09373_v6	afdb_P0A1E3_v6	1.905E-01	3.588E-01	3.815E-01	0.024	19
afdb_P09373_v6	afdb_P53041_v6	2.300E-01	3.163E-01	3.246E-01	0.040	22
afdb_P09373_v6	afdb_P37062_v6	2.178E-01	3.237E-01	3.351E-01	0.034	21
afdb_P09373_v6	afdb_P42593_v6	2.590E-01	2.831E-01	3.117E-01	0.057	25
afdb_P09373_v6	afdb_P24630_v6	2.155E-01	3.254E-01	3.385E-01	0.034	21
afdb_P09373_v6	afdb_P22394_v6	2.377E-01	3.001E-01	3.323E-01	0.045	23
afdb_P09373_v6	afdb_P24289_v6	1.727E-01	3.651E-01	3.982E-01	0.016	17
afdb_P09373_v6	afdb_P31013_v6	2.209E-01	3.172E-01	3.204E-01	0.040	22
afdb_P09373_v6	afdb_P09367_v6	1.956E-01	3.413E-01	3.591E-01	0.024	19
afdb_P09373_v6	afdb_P56200_v6	1.752E-01	3.611E-01	3.620E-01	0.016	17
afdb_P09373_v6	afdb_P09184_v6	1.194E-01	4.167E-01	4.316E-01	0.007	11
afdb_P09373_v6	afdb_P00183_v6	2.065E-01	3.256E-01	3.325E-01	0.029	20
afdb_P09373_v6	afdb_Q05769_v6	2.422E-01	2.877E-01	3.004E-01	0.051	24
afdb_P09373_v6	afdb_P22637_v6	2.338E-01	2.959E-01	3.178E-01	0.045	23
afdb_P09373_v6	afdb_Q00441_v6	2.025E-01	3.261E-01	3.917E-01	0.029	20
afdb_P09373_v6	afdb_P55038_v6	3.329E-01	1.926E-01	3.358E-01	0.116	33
afdb_P09373_v6	afdb_P07511_v6	2.196E-01	3.031E-01	3.268E-01	0.034	21
afdb_P09373_v6	afdb_Q56839_v6	2.240E-01	2.976E-01	3.067E-01	0.040	22
afdb_P09373_v6	afdb_P25910_v6	1.567E-01	3.593E-01	3.645E-01	0.011	15
afdb_P09373_v6	afdb_Q7ZAG8_v6	1.982E-01	3.162E-01	3.325E-01	0.024	19
afdb_P09373_v6	afdb_P00455_v6	1.890E-01	3.251E-01	3.368E-01	0.020	18
afdb_P09373_v6	afdb_P23295_v6	1.941E-01	3.160E-01	3.177E-01	0.024	19
afdb_P09373_v6	afdb_Q58989_v6	1.393E-01	3.621E-01	3.817E-01	0.009	13
afdb_P09373_v6	afdb_Q05755_v6	3.118E-01	1.838E-01	3.224E-01	0.098	31
afdb_P09373_v6	afdb_P00390_v6	2.110E-01	2.812E-01	3.190E-01	0.034	21
afdb_P09373_v6	afdb_P00396_v6	2.092E-01	2.822E-01	3.156E-01	0.029	20
afdb_P09373_v6	afdb_P0A6T5_v6	1.384E-01	3.493E-01	3.586E-01	0.009	13
afdb_P09373_v6	afdb_O31156_v6	1.524E-01	3.348E-01	3.540E-01	0.011	15
afdb_P09373_v6	afdb_P00392_v6	2.176E-01	2.704E-01	3.161E-01	0.034	21
afdb_P09373_v6	afdb_P52700_v6	1.572E-01	3.236E-01	3.479E-01	0.011	15
afdb_P09373_v6	afdb_P30850_v6	2.251E-01	2.542E-01	2.911E-01	0.040	22
afdb_P09373_v6	afdb_P14779_v6	2.684E-01	2.105E-01	2.714E-01	0.063	26
afdb_P09373_v6	afdb_P08473_v6	2.376E-01	2.399E-01	2.775E-01	0.045	23
afdb_P09373_v6	afdb_P96086_v6	2.706E-01	2.063E-01	2.787E-01	0.069	27
afdb_P09373_v6	afdb_P00777_v6	1.581E-01	3.109E-01	3.424E-01	0.011	15
afdb_P09373_v6	afdb_Q28943_v6	2.602E-01	2.085E-01	2.794E-01	0.063	26
afdb_P09373_v6	afdb_P00860_v6	1.933E-01	2.748E-01	3.017E-01	0.024	19
afdb_P09373_v6	afdb_P46076_v6	1.671E-01	2.977E-01	3.126E-01	0.014	16
afdb_P09373_v6	afdb_P83788_v6	1.820E-01	2.803E-01	3.156E-01	0.020	18
afdb_P09373_v6	afdb_P71119_v6	1.286E-01	3.318E-01	3.678E-01	0.008	12
afdb_P09373_v6	afdb_P09883_v6	2.040E-01	2.481E-01	2.628E-01	0.029	20
afdb_P09373_v6	afdb_P00918_v6	1.389E-01	3.124E-01	3.148E-01	0.009	13
afdb_P09373_v6	afdb_A1AA28_v6	1.029E-01	3.380E-01	3.565E-01	0.000	10
afdb_P09373_v6	afdb_P12821_v6	2.331E-01	1.548E-01	2.734E-01	0.045	23
afdb_P33665_v6	afdb_P09598_v6	3.301E-01	3.260E-01	4.099E-01	0.116	33
afdb_P33665_v6	afdb_P48534_v6	3.081E-01	3.335E-01	3.884E-01	0.090	30
afdb_P33665_v6	afdb_P21836_v6	3.989E-01	2.212E-01	4.485E-01	0.196	39
afdb_P33665_v6	afdb_P0AEZ1_v6	3.168E-01	3.032E-01	3.576E-01	0.098	31
afdb_P33665_v6	afdb_Q9NPB1_v6	2.858E-01	3.313E-01	3.831E-01	0.076	28
afdb_P33665_v6	afdb_P22394_v6	3.843E-01	2.264E-01	4.253E-01	0.179	38
afdb_P33665_v6	afdb_P22266_v6	3.247E-01	2.747E-01	4.624E-01	0.106	32
afdb_P33665_v6	afdb_P15289_v6	3.549E-01	2.281E-01	3.999E-01	0.138	35
afdb_P33665_v6	afdb_P24289_v6	2.870E-01	2.930E-01	3.510E-01	0.076	28
afdb_P33665_v6	afdb_P09184_v6	2.236E-01	3.392E-01	3.525E-01	0.040	22
afdb_P33665_v6	afdb_P04190_v6	2.724E-01	2.874E-01	3.549E-01	0.069	27
afdb_P33665_v6	afdb_P39377_v6	3.081E-01	2.448E-01	3.553E-01	0.090	30
afdb_P33665_v6	afdb_P45478_v6	2.833E-01	2.663E-01	3.398E-01	0.076	28
afdb_P33665_v6	afdb_P71119_v6	2.502E-01	2.987E-01	3.104E-01	0.051	24
afdb_P33665_v6	afdb_P08148_v6	3.444E-01	1.924E-01	3.957E-01	0.126	34
afdb_P33665_v6	afdb_P56200_v6	2.698E-01	2.649E-01	3.011E-01	0.063	26
afdb_P33665_v6	afdb_Q9UMR5_v6	2.746E-01	2.609E-01	3.308E-01	0.069	27
afdb_P33665_v6	afdb_P03958_v6	2.901E-01	2.434E-01	3.575E-01	0.082	29
afdb_P33665_v6	afdb_Q9YHT1_v6	3.498E-01	1.825E-01	3.850E-01	0.126	34
afdb_P33665_v6	afdb_Q9L9D7_v6	3.365E-01	1.936E-01	3.829E-01	0.116	33
afdb_P33665_v6	afdb_Q6UV28_v6	1.981E-01	3.273E-01	5.106E-01	0.024	19
afdb_P33665_v6	afdb_P23295_v6	2.977E-01	2.280E-01	3.632E-01	0.082	29
afdb_P33665_v6	afdb_P08165_v6	3.165E-01	2.082E-01	3.322E-01	0.098	31
afdb_P33665_v6	afdb_Q00441_v6	2.975E-01	2.260E-01	3.629E-01	0.082	29
afdb_P33665_v6	afdb_P00590_v6	2.423E-01	2.779E-01	3.364E-01	0.051	24
afdb_P33665_v6	afdb_P53608_v6	2.653E-01	2.542E-01	2.908E-01	0.063	26
afdb_P33665_v6	afdb_O31156_v6	2.527E-01	2.618E-01	2.862E-01	0.057	25
afdb_P33665_v6	afdb_P00183_v6	2.908E-01	2.189E-01	3.116E-01	0.082	29
afdb_P33665_v6	afdb_P24474_v6	3.221E-01	1.866E-01	3.368E-01	0.106	32
afdb_P33665_v6	afdb_P00800_v6	3.168E-01	1.920E-01	3.440E-01	0.098	31
afdb_P33665_v6	afdb_Q50925_v6	3.182E-01	1.856E-01	3.788E-01	0.098	31
afdb_P33665_v6	afdb_P37967_v6	3.020E-01	2.022E-01	3.769E-01	0.090	30
afdb_P33665_v6	afdb_P00175_v6	3.223E-01	1.797E-01	3.294E-01	0.106	32
afdb_P33665_v6	afdb_P00592_v6	1.912E-01	3.100E-01	4.427E-01	0.024	19
afdb_P33665_v6	afdb_P00914_v6	2.940E-01	2.012E-01	3.695E-01	0.082	29
afdb_P33665_v6	afdb_P24630_v6	2.888E-01	2.060E-01	3.103E-01	0.076	28
afdb_P33665_v6	afdb_P81054_v6	2.686E-01	2.260E-01	4.000E-01	0.063	26
afdb_P33665_v6	afdb_P21327_v6	2.788E-01	2.147E-01	3.342E-01	0.069	27
afdb_P33665_v6	afdb_P16932_v6	2.843E-01	2.061E-01	3.831E-01	0.076	28
afdb_P33665_v6	afdb_P95468_v6	2.744E-01	2.153E-01	3.089E-01	0.069	27
afdb_P33665_v6	afdb_Q6LZM9_v6	2.826E-01	2.047E-01	3.151E-01	0.076	28
afdb_P33665_v6	afdb_Q9XBQ8_v6	2.776E-01	2.071E-01	3.078E-01	0.069	27
afdb_P33665_v6	afdb_P12821_v6	3.713E-01	1.105E-01	3.823E-01	0.164	37
afdb_P33665_v6	afdb_P55931_v6	3.092E-01	1.691E-01	3.393E-01	0.090	30
afdb_P33665_v6	afdb_P15917_v6	3.307E-01	1.461E-01	3.332E-01	0.116	33
afdb_P33665_v6	afdb_P06621_v6	2.713E-01	2.057E-01	2.944E-01	0.069	27
afdb_P33665_v6	afdb_P22637_v6	2.960E-01	1.798E-01	3.015E-01	0.082	29
